model_id,entity_type,entity_id,domain_word,domain_char,domain_lsa,domain_bm25f,domain_fit,method_word,method_char,method_lsa,method_bm25f,method_fit,skill_word,skill_char,skill_lsa,skill_bm25f,skill_fit,combined_fit,cluster_id,x,y,analyzed_at
semv2-efe88180e47a6fc1,opportunity,98379794,0.060074564193675496,0.18739031311759166,0.4296184160989723,22.134435992967788,0.7237791633555434,0.055102763386203533,0.20458969677862546,0.47417003024910426,22.495231602455583,0.8196415965113059,0.031831095284055054,0.17642178894507335,0.39872333585273295,12.044610169262775,0.5658901549406161,0.7375816993464052,8,-0.1784912190099487,0.00594600879788364,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379796,0.053666128576332295,0.1788443159019834,0.40429684271318256,19.75574492806354,0.6808229910227661,0.016709801259064787,0.18461855551528442,0.42031847369336295,2.7259315256030003,0.5159429218206807,0.028440331674943142,0.19025116303450604,0.3764601461751554,9.32275560354475,0.5432240243534677,0.5752992190673999,8,-0.1784912190099487,0.00594600879788364,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379800,0.06027456651340978,0.1817826706445052,0.4455024348393615,21.450459517777762,0.7273416171046433,0.05338503032891132,0.18771902583095207,0.49798110986740074,20.54721241497966,0.7945599049206797,0.026099274210722376,0.14744979047163836,0.3885605533287893,9.367880687321868,0.47344704570791535,0.6948821950041565,8,-0.1784912190099487,0.00594600879788364,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379819,0.027218240578162883,0.14963630156263386,0.36376074470080183,10.141179679025544,0.4948878245202326,0.050782256888982545,0.16611445175451647,0.4386178114597006,28.395631553135154,0.7349684679196142,0.021592344670196884,0.1552986042645556,0.34687879839228164,8.089602974818106,0.44550771502982356,0.5695415695415695,6,0.026039651127500528,-0.14448981485926943,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379902,0.004424685232759241,0.09249545814024676,0.217957955782051,1.2037171919894694,0.26313221636629575,0.003270407900155192,0.11223958998026061,0.21791044222224126,0.45091511621155533,0.2643417504613725,0.012607855234174662,0.06680620704702171,0.13879460151733644,4.978192508421489,0.2852663569684846,0.2621084692287224,3,0.021799154088570916,0.05672034358489402,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379931,0.027447192666163522,0.16383591789619953,0.36021122789828214,7.002164366944611,0.495853119808709,0.041209838078202304,0.16033361149642403,0.40529740256107194,15.591797277386023,0.6036622132943334,0.017632963061104283,0.1316508513658645,0.2746209498507255,6.289306703360495,0.35710795206389234,0.49421296296296297,0,-0.09871896253249307,-0.03175712585712977,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379935,0.04391073900810481,0.12376803247052358,0.3240656840457539,16.527705189913128,0.5145116507237312,0.027931750600279144,0.09996301840325447,0.28504368172347666,8.732068063172292,0.3916490985992538,0.015552200246890737,0.11260295196983734,0.2651703408329513,8.213018049086513,0.34624608640180643,0.41058699115800423,0,-0.09871896253249307,-0.03175712585712977,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379953,0.01435253806717655,0.09283441569325378,0.23511880366916105,5.5462315751060505,0.31893568703276737,0.0036843360537195287,0.10893595191577941,0.2673937299194792,0.9346336484876059,0.27481119024037476,0.009232720105116568,0.10172529670956759,0.24858370256087906,4.670248963496006,0.30632065071099707,0.2863276364181517,3,0.021799154088570916,0.05672034358489402,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98379994,0.027525891179390416,0.16417033048978097,0.4101964785333992,11.778547095873147,0.5561998006446162,0.00936532068845971,0.14658470241003105,0.43388189894253704,6.056485221414832,0.421169839916643,0.017624253344674067,0.17093491962178395,0.31210666485812383,9.818350599987003,0.44794689555710043,0.4682007118177331,6,0.049173125064917576,-0.09368602668378716,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380007,0.00324798703943314,0.12053377179600462,0.23482925755876738,1.7081222788216552,0.2789388787050383,0.0028452575264665127,0.10927331672963093,0.24069987965199433,0.5982190517796848,0.2637783304652205,0.005462614070348137,0.0980850176401425,0.18046531735882168,1.1945470599237238,0.2812781569105796,0.2661784846682036,3,0.01061990733729162,0.16507923427672647,2026-09-04T06:34:12+00:00
